0.0000	-4.0010	2.6731	0.0628	-0.0032	-0.0261
0.0000	-4.0010	2.6883	0.0581	-0.0031	-0.0163
0.0000	-4.0010	2.7035	0.0534	-0.0030	-0.0065
0.0000	-4.0010	2.7183	0.0488	-0.0028	0.0030
0.0000	-4.0010	2.7326	0.0443	-0.0026	0.0121
0.0000	-4.0010	2.7463	0.0398	-0.0023	0.0208
0.0000	-4.0010	2.7593	0.0354	-0.0020	0.0289
0.0000	-4.0010	2.7713	0.0310	-0.0015	0.0363
0.0000	-4.0010	2.7822	0.0269	-0.0010	0.0430
0.0000	-4.0010	2.7921	0.0228	-0.0003	0.0487
0.0000	-4.0010	2.8010	0.0190	0.0006	0.0537
0.0000	-4.0010	2.8087	0.0148	0.0009	0.0589
0.0000	-4.0010	2.8163	0.0106	0.0013	0.0634
0.0000	-4.0010	2.8232	0.0063	0.0015	0.0673
0.0000	-4.0010	2.8290	0.0020	0.0016	0.0705
0.0000	-4.0010	2.8335	-0.0022	0.0016	0.0730
0.0000	-4.0010	2.8364	-0.0063	0.0016	0.0749
0.0000	-4.0010	2.8375	-0.0101	0.0015	0.0763
0.0000	-4.0010	2.8366	-0.0136	0.0015	0.0770
0.0000	-4.0010	2.8334	-0.0166	0.0014	0.0773
0.0000	-4.0010	2.8282	-0.0191	0.0013	0.0771
0.0000	-4.0010	2.8203	-0.0211	0.0013	0.0764
0.0000	-4.0010	2.8103	-0.0227	0.0012	0.0753
0.0000	-4.0010	2.7990	-0.0239	0.0012	0.0739
0.0000	-4.0010	2.7867	-0.0248	0.0012	0.0723
0.0000	-4.0010	2.7741	-0.0255	0.0012	0.0704
0.0000	-4.0010	2.7614	-0.0260	0.0011	0.0684
0.0000	-4.0010	2.7494	-0.0265	0.0011	0.0663
0.0000	-4.0010	2.7384	-0.0271	0.0010	0.0642
0.0000	-4.0010	2.7294	-0.0280	0.0008	0.0621
0.0000	-4.0010	2.7210	-0.0291	0.0005	0.0600
0.0000	-4.0010	2.7115	-0.0296	0.0004	0.0575
0.0000	-4.0010	2.7027	-0.0298	0.0003	0.0547
0.0000	-4.0010	2.6945	-0.0300	0.0003	0.0519
0.0000	-4.0010	2.6870	-0.0300	0.0002	0.0491
0.0000	-4.0010	2.6801	-0.0299	0.0002	0.0463
0.0000	-4.0010	2.6737	-0.0298	0.0001	0.0436
0.0000	-4.0010	2.6678	-0.0295	0.0000	0.0410
0.0000	-4.0010	2.6621	-0.0291	-0.0001	0.0385
0.0000	-4.0010	2.6558	-0.0285	-0.0002	0.0360
0.0000	-4.0010	2.6502	-0.0279	-0.0004	0.0336
0.0000	-4.0010	2.6465	-0.0273	-0.0005	0.0316
0.0000	-4.0010	2.6428	-0.0267	-0.0007	0.0299
0.0000	-4.0010	2.6395	-0.0260	-0.0008	0.0285
0.0000	-4.0010	2.6365	-0.0252	-0.0009	0.0273
0.0000	-4.0010	2.6334	-0.0244	-0.0009	0.0263
0.0000	-4.0010	2.6300	-0.0234	-0.0010	0.0253
0.0000	-4.0010	2.6260	-0.0222	-0.0010	0.0244
0.0000	-4.0010	2.6211	-0.0208	-0.0010	0.0235
0.0000	-4.0010	2.6150	-0.0192	-0.0010	0.0224
0.0000	-4.0010	2.6069	-0.0173	-0.0010	0.0211
0.0000	-4.0010	2.5966	-0.0152	-0.0010	0.0195
0.0000	-4.0010	2.5850	-0.0127	-0.0010	0.0178
0.0000	-4.0010	2.5726	-0.0098	-0.0010	0.0161
0.0000	-4.0010	2.5595	-0.0064	-0.0011	0.0144
0.0000	-4.0010	2.5460	-0.0025	-0.0011	0.0128
0.0000	-4.0010	2.5325	0.0019	-0.0012	0.0114
0.0000	-4.0010	2.5191	0.0069	-0.0014	0.0102
0.0000	-4.0010	2.5062	0.0125	-0.0016	0.0094
0.0000	-4.0010	2.4930	0.0186	-0.0018	0.0088
0.0000	-4.0010	2.4813	0.0253	-0.0022	0.0087
0.0000	-4.0010	2.4709	0.0323	-0.0026	0.0089
0.0000	-4.0010	2.4616	0.0401	-0.0028	0.0093
0.0000	-4.0010	2.4534	0.0486	-0.0030	0.0100
0.0000	-4.0010	2.4462	0.0573	-0.0031	0.0108
0.0000	-4.0010	2.4398	0.0659	-0.0032	0.0118
0.0000	-4.0010	2.4342	0.0742	-0.0033	0.0128
0.0000	-4.0010	2.4292	0.0818	-0.0034	0.0137
0.0000	-4.0010	2.4245	0.0885	-0.0035	0.0145
0.0000	-4.0010	2.4202	0.0938	-0.0036	0.0151
0.0000	-4.0010	2.4158	0.0977	-0.0036	0.0153
0.0000	-4.0010	2.4118	0.1005	-0.0038	0.0152
0.0000	-4.0010	2.4080	0.1018	-0.0038	0.0148
0.0000	-4.0010	2.4045	0.1018	-0.0038	0.0141
0.0000	-4.0010	2.4012	0.1008	-0.0039	0.0132
0.0000	-4.0010	2.3984	0.0990	-0.0039	0.0120
0.0000	-4.0010	2.3961	0.0966	-0.0039	0.0105
0.0000	-4.0010	2.3945	0.0938	-0.0039	0.0088
0.0000	-4.0010	2.3937	0.0908	-0.0040	0.0068
0.0000	-4.0010	2.3938	0.0880	-0.0040	0.0046
0.0000	-4.0010	2.3950	0.0856	-0.0040	0.0021
0.0000	-4.0010	2.3970	0.0836	-0.0041	-0.0006
0.0000	-4.0010	2.4003	0.0819	-0.0041	-0.0035
0.0000	-4.0010	2.4047	0.0804	-0.0041	-0.0064
0.0000	-4.0010	2.4105	0.0791	-0.0042	-0.0092
0.0000	-4.0010	2.4177	0.0779	-0.0041	-0.0120
0.0000	-4.0010	2.4264	0.0768	-0.0041	-0.0146
0.0000	-4.0010	2.4365	0.0757	-0.0040	-0.0170
0.0000	-4.0010	2.4481	0.0745	-0.0039	-0.0191
0.0000	-4.0010	2.4607	0.0731	-0.0037	-0.0211
0.0000	-4.0010	2.4749	0.0721	-0.0034	-0.0228
0.0000	-4.0010	2.4900	0.0710	-0.0033	-0.0244
0.0000	-4.0010	2.5076	0.0700	-0.0032	-0.0255
0.0000	-4.0010	2.5272	0.0690	-0.0031	-0.0263
0.0000	-4.0010	2.5485	0.0679	-0.0031	-0.0267
0.0000	-4.0010	2.5712	0.0669	-0.0030	-0.0270
